"TOA5","S4B","CR200X","No_SN","CR200X.Std.03","a.CR2","58368","dat30min"
"TIMESTAMP","RECORD","VWC_shallo_Avg","VWC_shallo_Std","EC_shallow_Avg","T_shallow_Avg","VWC_deep_Avg","VWC_deep_Std","EC_deep_Avg","T_deep_Avg"
"TS","RN","m^3/m^3","m^3/m^3","dS/m","Deg F","m^3/m^3","m^3/m^3","dS/m","Deg F"
"","","Avg","Std","Avg","Avg","Avg","Std","Avg","Avg"
"2020-05-04 03:30:00",85318,0.1930433,8.034783E-05,0.14486,50.54036,0.3051734,0.0002174548,0.3697267,51.12179
"2020-05-04 04:00:00",85319,0.19308,9.797791E-05,0.1444367,50.32159,0.3051967,0.0002301928,0.3695334,51.08569
"2020-05-04 04:30:00",85320,0.1925467,0.0003422789,0.14401,50.02831,0.3052033,0.0002428779,0.3694166,51.02837
"2020-05-04 05:00:00",85321,0.1924166,9.33907E-05,0.14368,49.7569,0.3052033,0.0002167688,0.3694066,50.96885
"2020-05-04 05:30:00",85322,0.1924367,8.749597E-05,0.1433567,49.47373,0.30521,0.0002300018,0.3692233,50.91633
"2020-05-04 06:00:00",85323,0.1924633,8.749751E-05,0.14302,49.19804,0.30522,0.0002343812,0.3691133,50.87006
"2020-05-04 06:30:00",85324,0.1925267,8.537644E-05,0.1425333,48.99055,0.3051133,0.0003930532,0.3687133,50.80194
"2020-05-04 07:00:00",85325,0.19247,0.0001934761,0.14217,48.81217,0.30453,0.0002368582,0.3685667,50.72784
"2020-05-04 07:30:00",85326,0.1918567,0.0001476111,0.14182,48.69823,0.30453,0.0002451559,0.3683633,50.67316
"2020-05-04 08:00:00",85327,0.19185,8.062394E-05,0.1414667,48.73019,0.3045467,0.0002261763,0.3682067,50.60052
"2020-05-04 08:30:00",85328,0.1918866,8.055502E-05,0.14111,48.84912,0.3045567,0.0002431515,0.3679933,50.53046
"2020-05-04 09:00:00",85329,0.19164,0.0003611083,0.14033,49.05591,0.30446,0.0003808787,0.36729,50.46137
"2020-05-04 09:30:00",85330,0.1912967,0.0001494067,0.1392767,49.32957,0.3039167,0.0002353527,0.36679,50.40151
"2020-05-04 10:00:00",85331,0.1906867,7.180342E-05,0.13796,49.66122,0.3038034,0.0003790218,0.3661866,50.34708
"2020-05-04 10:30:00",85332,0.1903533,0.00037214,0.13717,50.042,0.30327,0.0002297109,0.36543,50.30774
"2020-05-04 11:00:00",85333,0.1900467,8.844482E-05,0.1367267,50.41482,0.3029633,0.0004206995,0.3649533,50.25689
"2020-05-04 11:30:00",85334,0.1895334,0.0003359887,0.1363367,50.74557,0.3026133,0.0002201965,0.3643633,50.24694
"2020-05-04 12:00:00",85335,0.18935,8.062394E-05,0.1360533,51.07595,0.30239,0.0004068947,0.3638367,50.23291
"2020-05-04 12:30:00",85336,0.18927,0.0002557989,0.1359367,51.36778,0.3019666,0.0002399033,0.3632434,50.23857
"2020-05-04 13:00:00",85337,0.1886367,7.52047E-05,0.1357767,51.65273,0.3015433,0.0003989018,0.3626567,50.24659
"2020-05-04 13:30:00",85338,0.1885934,0.0002015496,0.1357567,51.94883,0.3012933,0.0002249961,0.36224,50.27057
"2020-05-04 14:00:00",85339,0.18794,7.999539E-05,0.13548,52.23672,0.3008133,0.0003981064,0.36168,50.31457
"2020-05-04 14:30:00",85340,0.1878867,0.0002246983,0.1353233,52.49375,0.3006133,0.0002390668,0.36155,50.35323
"2020-05-04 15:00:00",85341,0.1872067,9.285751E-05,0.1351967,52.72237,0.3000833,0.0003643062,0.3610833,50.41722
"2020-05-04 15:30:00",85342,0.18723,7.37124E-05,0.1349833,52.93018,0.29992,0.0002212048,0.361,50.47164
"2020-05-04 16:00:00",85343,0.1868633,0.0003868527,0.1350133,53.14623,0.2994433,0.0004168729,0.3604034,50.53713
"2020-05-04 16:30:00",85344,0.1865,8.165105E-05,0.13475,53.32364,0.29926,0.0002332329,0.3598633,50.60275
"2020-05-04 17:00:00",85345,0.1865267,7.717355E-05,0.13441,53.41761,0.29928,0.0002241982,0.3595066,50.66583
"2020-05-04 17:30:00",85346,0.1863234,0.0003373252,0.1341967,53.41944,0.29878,0.0004150457,0.3593067,50.72749
"2020-05-04 18:00:00",85347,0.1858267,7.717355E-05,0.1340133,53.38114,0.2985567,0.000227566,0.3591633,50.80606
"2020-05-04 18:30:00",85348,0.1858067,7.717355E-05,0.13418,53.32801,0.2985834,0.0002050707,0.3590533,50.8576
"2020-05-04 19:00:00",85349,0.18579,7.895281E-05,0.1343233,53.27183,0.2985833,0.0002222324,0.3589934,50.92177
"2020-05-04 19:30:00",85350,0.18579,7.000118E-05,0.13424,53.16161,0.29857,0.0002131459,0.3590466,50.9559
"2020-05-04 20:00:00",85351,0.1858034,7.951375E-05,0.13428,52.96347,0.2981467,0.0004470185,0.3589567,51.01014
"2020-05-04 20:30:00",85352,0.1857733,8.537642E-05,0.1344467,52.72645,0.2978466,0.000230558,0.35895,51.0364
"2020-05-04 21:00:00",85353,0.1857533,8.844482E-05,0.13477,52.4211,0.2978466,0.0002232126,0.3590766,51.06575
"2020-05-04 21:30:00",85354,0.1857833,8.199053E-05,0.13434,52.06815,0.2981533,0.0004410153,0.3591967,51.0993
"2020-05-04 22:00:00",85355,0.1855667,0.0003428629,0.1342266,51.67955,0.2985667,0.0002211025,0.3591567,51.11005
"2020-05-04 22:30:00",85356,0.1850967,9.122444E-05,0.1338133,51.22113,0.2985667,0.0002134326,0.3592767,51.11806
"2020-05-04 23:00:00",85357,0.1851,8.563285E-05,0.1337133,50.80447,0.2985366,0.0002713923,0.3593567,51.1223
"2020-05-04 23:30:00",85358,0.18513,8.225604E-05,0.1334533,50.41826,0.2985666,0.0002385102,0.3592333,51.1087
"2020-05-05 00:00:00",85359,0.1851467,8.054933E-05,0.1331767,50.06275,0.2985567,0.0002275673,0.35932,51.08533
"2020-05-05 00:30:00",85360,0.18509,0.0002426905,0.1328566,49.74797,0.2985767,0.0002260979,0.3591766,51.06197
"2020-05-05 01:00:00",85361,0.18473,0.0003597682,0.1325633,49.4524,0.2985633,0.0002228292,0.3592466,51.03162
"2020-05-05 01:30:00",85362,0.1844967,6.573961E-05,0.13219,49.16101,0.2985833,0.0002114719,0.3590233,50.9902
"2020-05-05 02:00:00",85363,0.1845234,6.1554E-05,0.13188,48.88396,0.29858,0.0002135368,0.3590067,50.94018
"2020-05-05 02:30:00",85364,0.18455,7.637755E-05,0.13148,48.60334,0.29829,0.0004315497,0.3590133,50.88338
"2020-05-05 03:00:00",85365,0.18458,8.326804E-05,0.1311433,48.35621,0.29785,0.000221739,0.35892,50.83491
"2020-05-05 03:30:00",85366,0.1840067,0.0002851115,0.1306867,48.15149,0.29786,0.0002245017,0.35863,50.76336
"2020-05-05 04:00:00",85367,0.1839166,6.871959E-05,0.13049,47.89933,0.2978867,0.0002186841,0.3584133,50.70905
"2020-05-05 04:30:00",85368,0.1839266,6.289427E-05,0.13029,47.68695,0.29791,0.0002226374,0.3581833,50.63214
"2020-05-05 05:00:00",85369,0.1835366,0.0003591491,0.12997,47.5628,0.2979034,0.0002359184,0.3580633,50.55678
"2020-05-05 05:30:00",85370,0.1832266,5.73498E-05,0.1296933,47.44361,0.2979234,0.0002319275,0.3578334,50.48124
"2020-05-05 06:00:00",85371,0.1832566,7.608604E-05,0.1293533,47.2747,0.29793,0.0002368586,0.3577033,50.42221
"2020-05-05 06:30:00",85372,0.1833133,7.630478E-05,0.1289833,47.07469,0.2979667,0.0002211142,0.3572966,50.33546
"2020-05-05 07:00:00",85373,0.18333,6.403232E-05,0.1287033,46.88234,0.2979867,0.0002186892,0.3570467,50.25191
"2020-05-05 07:30:00",85374,0.1829133,0.0003565883,0.12842,46.76333,0.2974367,0.0003745926,0.3571666,50.17281
"2020-05-05 08:00:00",85375,0.1832933,0.000319303,0.1277767,46.77137,0.2972867,0.0002093335,0.3565601,50.10151
"2020-05-05 08:30:00",85376,0.18293,0.000321615,0.1273633,46.94328,0.2973067,0.0002064503,0.3561933,50.02834
"2020-05-05 09:00:00",85377,0.1825533,0.0003127643,0.1269067,47.24941,0.2967467,0.000358453,0.3557666,49.96163
"2020-05-05 09:30:00",85378,0.18205,7.637755E-05,0.12649,47.6325,0.2966201,0.0002196972,0.3554,49.87931
"2020-05-05 10:00:00",85379,0.1820467,0.0002045049,0.12606,48.07588,0.2963334,0.0003762444,0.3545533,49.81527
"2020-05-05 10:30:00",85380,0.1813533,8.055501E-05,0.12584,48.5841,0.2959934,0.0002249991,0.3538567,49.7593
"2020-05-05 11:00:00",85381,0.1813667,7.88824E-05,0.1257333,49.14184,0.29562,0.000402825,0.35321,49.72673
"2020-05-05 11:30:00",85382,0.1808067,0.0003129778,0.1256167,49.60453,0.2953567,0.0002275738,0.35242,49.69698
"2020-05-05 12:00:00",85383,0.1806367,7.52047E-05,0.1255667,49.9976,0.29479,0.0003552943,0.3520567,49.70009
"2020-05-05 12:30:00",85384,0.1800833,0.0003077688,0.1255167,50.37138,0.2945867,0.0003211774,0.3515233,49.70868
"2020-05-05 13:00:00",85385,0.17992,7.483085E-05,0.1254367,50.72336,0.29399,0.0002256081,0.3508767,49.74749
"2020-05-05 13:30:00",85386,0.1794934,0.0003785354,0.1253667,51.10764,0.29376,0.0003895345,0.3503167,49.78779
"2020-05-05 14:00:00",85387,0.1791767,7.607954E-05,0.1252833,51.55222,0.2933167,0.0002222413,0.3498933,49.85115
"2020-05-05 14:30:00",85388,0.17916,7.999466E-05,0.1254,51.98701,0.2931833,0.0003984029,0.34941,49.9239
"2020-05-05 15:00:00",85389,0.1789033,0.0003637628,0.1253033,52.42802,0.2926433,0.0002403956,0.3490134,49.99628
"2020-05-05 15:30:00",85390,0.1784234,6.155499E-05,0.1254233,52.78985,0.29267,0.0002115831,0.3485567,50.06501
"2020-05-05 16:00:00",85391,0.17844,8.000135E-05,0.1252633,53.11449,0.29197,0.0002451544,0.3483133,50.1668
"2020-05-05 16:30:00",85392,0.17843,7.37124E-05,0.12538,53.37708,0.29195,0.0002217374,0.34817,50.24401
"2020-05-05 17:00:00",85393,0.1784367,7.52047E-05,0.12528,53.58259,0.2917067,0.0004234254,0.3479533,50.33099
"2020-05-05 17:30:00",85394,0.1781833,0.0003597061,0.1255433,53.72967,0.2912334,0.000213438,0.34785,50.42186
"2020-05-05 18:00:00",85395,0.17764,7.572005E-05,0.1257633,53.83203,0.2912433,0.0002108473,0.3478267,50.50789
"2020-05-05 18:30:00",85396,0.1776233,6.155499E-05,0.1258033,53.86268,0.29126,0.0002169497,0.3476366,50.58908
"2020-05-05 19:00:00",85397,0.1776333,6.992177E-05,0.1258833,53.80528,0.2912433,0.0002092579,0.3476767,50.66769
"2020-05-05 19:30:00",85398,0.1776366,7.52047E-05,0.1258867,53.67799,0.2910633,0.0004512849,0.34742,50.73518
"2020-05-05 20:00:00",85399,0.1776366,7.52047E-05,0.1258067,53.50909,0.29052,0.0002103967,0.34749,50.81715
"2020-05-05 20:30:00",85400,0.1776333,6.992177E-05,0.12586,53.26945,0.2905,0.0002129161,0.34782,50.86118
"2020-05-05 21:00:00",85401,0.1776866,0.0001820864,0.1258,52.91954,0.29049,0.0002087222,0.3478933,50.91308
"2020-05-05 21:30:00",85402,0.17763,8.226114E-05,0.1259267,52.51707,0.2904933,0.0002143701,0.3478667,50.97074
"2020-05-05 22:00:00",85403,0.1776233,8.034783E-05,0.12601,52.08661,0.2909533,0.0004248391,0.3479834,50.99856
"2020-05-05 22:30:00",85404,0.17764,8.000135E-05,0.12579,51.68145,0.2912067,0.0002080581,0.3482367,51.02548
"2020-05-05 23:00:00",85405,0.1776666,9.0678E-05,0.1255333,51.32607,0.2912067,0.0002064503,0.3483267,51.01423
"2020-05-05 23:30:00",85406,0.17771,8.306766E-05,0.12507,50.99082,0.2911934,0.0002064478,0.3485233,51.03589
"2020-05-06 00:00:00",85407,0.1777434,7.608603E-05,0.12475,50.65507,0.2911933,0.0002080557,0.3485266,51.02071
"2020-05-06 00:30:00",85408,0.1777667,7.88824E-05,0.12449,50.36419,0.29118,0.0002135368,0.3485833,51.00586
"2020-05-06 01:00:00",85409,0.17704,7.118172E-05,0.1241567,50.09755,0.2912067,0.0002189836,0.3483767,50.97075
"2020-05-06 01:30:00",85410,0.1770733,7.717356E-05,0.1238733,49.84411,0.29119,0.0002071195,0.3484167,50.93609
"2020-05-06 02:00:00",85411,0.1771133,4.988961E-05,0.1235433,49.59699,0.2912,0.0002113429,0.3485667,50.90334
"2020-05-06 02:30:00",85412,0.1771433,8.034783E-05,0.1232533,49.38137,0.2912033,0.000200801,0.3482666,50.85674
"2020-05-06 03:00:00",85413,0.1768534,0.0003658171,0.1228633,49.19169,0.29101,0.0004384405,0.3482267,50.79579
"2020-05-06 03:30:00",85414,0.1764433,8.034168E-05,0.1225667,49.06175,0.2904767,0.0002246191,0.3482,50.75669
"2020-05-06 04:00:00",85415,0.1764767,7.607954E-05,0.1224067,48.94176,0.2904966,0.0002121039,0.3478467,50.70461
"2020-05-06 04:30:00",85416,0.1764933,6.798262E-05,0.1221467,48.76814,0.2905,0.000228035,0.3477666,50.65179
"2020-05-06 05:00:00",85417,0.1765267,8.537422E-05,0.1219567,48.59747,0.29051,0.0002134636,0.3475867,50.5932
"2020-05-06 05:30:00",85418,0.1765366,7.52047E-05,0.12174,48.48751,0.2905167,0.0002114764,0.34752,50.53047
"2020-05-06 06:00:00",85419,0.17594,0.0002602554,0.1215867,48.37301,0.2905333,0.0002211108,0.3472567,50.46805
"2020-05-06 06:30:00",85420,0.17583,7.37124E-05,0.1213833,48.23397,0.2905433,0.0002170794,0.3470733,50.41144
"2020-05-06 07:00:00",85421,0.1758367,7.063326E-05,0.1212233,48.06413,0.29057,0.0002115867,0.3468633,50.35992
"2020-05-06 07:30:00",85422,0.1758533,7.630478E-05,0.1210333,47.98352,0.28999,0.0004085336,0.3468734,50.2968
"2020-05-06 08:00:00",85423,0.1752467,0.0002654971,0.1207433,48.02428,0.2898367,0.0002272821,0.3465934,50.22758
"2020-05-06 08:30:00",85424,0.17517,7.810382E-05,0.1204533,48.21231,0.2898667,0.0002211141,0.3462533,50.17913
"2020-05-06 09:00:00",85425,0.1749133,0.0003639892,0.1201633,48.50031,0.2899133,0.0002247026,0.3456934,50.11028
"2020-05-06 09:30:00",85426,0.1744833,8.199056E-05,0.11991,48.82735,0.2895167,0.0004290195,0.3453067,50.06467
"2020-05-06 10:00:00",85427,0.174,0.0003366498,0.11955,49.21885,0.28922,0.0002104034,0.34478,50.00572
"2020-05-06 10:30:00",85428,0.17384,7.571403E-05,0.11877,49.68956,0.28894,0.0004469155,0.3439867,49.98323
"2020-05-06 11:00:00",85429,0.1731833,0.0001933637,0.1184967,50.17804,0.28858,0.0002055877,0.3435933,49.94637
"2020-05-06 11:30:00",85430,0.1731467,7.630477E-05,0.1183533,50.69258,0.2881033,0.0004028903,0.34286,49.94879
"2020-05-06 12:00:00",85431,0.1725433,0.0001145521,0.1172467,51.21021,0.2879333,0.0002211025,0.34212,49.95977
"2020-05-06 12:30:00",85432,0.1721466,0.0003739271,0.1171733,51.70452,0.28725,0.0002777947,0.34165,49.99937
"2020-05-06 13:00:00",85433,0.17176,7.572006E-05,0.1172367,52.13564,0.2870133,0.0004356867,0.34115,50.05353
"2020-05-06 13:30:00",85434,0.1717633,7.951375E-05,0.1172233,52.499,0.2865533,0.0002202051,0.3406033,50.11576
"2020-05-06 14:00:00",85435,0.1711133,0.0002418447,0.1171333,52.89281,0.2863233,0.0004200656,0.3400033,50.20104
"2020-05-06 14:30:00",85436,0.1708934,0.0002874416,0.11706,53.28986,0.28589,0.0002103148,0.3394833,50.29813
"2020-05-06 15:00:00",85437,0.1703167,5.821003E-05,0.1169933,53.63685,0.28553,0.0004212251,0.3390433,50.37394
"2020-05-06 15:30:00",85438,0.17019,0.000297044,0.1169267,53.91164,0.2852033,0.0002228311,0.3386033,50.49097
"2020-05-06 16:00:00",85439,0.16956,7.572006E-05,0.1168833,54.16212,0.28502,0.0003867865,0.3381433,50.56618
"2020-05-06 16:30:00",85440,0.16959,7.000118E-05,0.1167533,54.35215,0.2844967,0.000199144,0.33806,50.65949
"2020-05-06 17:00:00",85441,0.16948,0.0002587143,0.11676,54.52533,0.28451,0.0002071308,0.3378233,50.75652
"2020-05-06 17:30:00",85442,0.1688266,5.73498E-05,0.1167667,54.66278,0.28407,0.0004337078,0.33746,50.84037
"2020-05-06 18:00:00",85443,0.1688366,7.52047E-05,0.1168,54.74263,0.2837967,0.0002057316,0.3374466,50.92263
"2020-05-06 18:30:00",85444,0.16884,7.118173E-05,0.11675,54.76829,0.2838167,0.0002050819,0.3371133,51.00706
"2020-05-06 19:00:00",85445,0.16884,7.572005E-05,0.11677,54.76794,0.2838067,0.0002015563,0.3371334,51.07834
"2020-05-06 19:30:00",85446,0.1688266,5.73498E-05,0.1168833,54.70993,0.2831433,0.0003190426,0.3371,51.16081
"2020-05-06 20:00:00",85447,0.1688299,6.403232E-05,0.11687,54.57181,0.28305,0.0002140822,0.33728,51.21962
"2020-05-06 20:30:00",85448,0.16882,5.416117E-05,0.1169933,54.36945,0.2830567,0.0002108402,0.33722,51.26717
"2020-05-06 21:00:00",85449,0.1688933,9.977923E-05,0.1161467,54.09872,0.2830467,0.0002156076,0.3373867,51.32489
"2020-05-06 21:30:00",85450,0.1689433,7.608598E-05,0.1157133,53.79163,0.2830533,0.0002124935,0.33743,51.36353
"2020-05-06 22:00:00",85451,0.1689433,8.034779E-05,0.1156733,53.51587,0.2830233,0.0002260967,0.3375933,51.41087
"2020-05-06 22:30:00",85452,0.1683833,0.0003225759,0.11558,53.20211,0.2830233,0.0002092537,0.33779,51.43845
"2020-05-06 23:00:00",85453,0.1682267,6.289427E-05,0.1154967,52.81774,0.2830133,0.0002045013,0.33779,51.45205
"2020-05-06 23:30:00",85454,0.16824,8.000129E-05,0.1153633,52.4175,0.2831833,0.0003967205,0.33802,51.46429
"2020-05-07 00:00:00",85455,0.1682533,7.180341E-05,0.1152267,52.05591,0.28374,0.000210715,0.3381067,51.46584
"2020-05-07 00:30:00",85456,0.1682867,7.180344E-05,0.1148933,51.73771,0.2837333,0.0002134391,0.3381134,51.45801
"2020-05-07 01:00:00",85457,0.1683067,6.798808E-05,0.11482,51.46752,0.28372,0.0002103966,0.3383067,51.4447
"2020-05-07 01:30:00",85458,0.1683167,6.871959E-05,0.11457,51.19609,0.2837233,0.0002108458,0.3383366,51.41718
"2020-05-07 02:00:00",85459,0.1678533,0.0003518836,0.1143467,50.91408,0.2837133,0.0002124984,0.3384101,51.37526
"2020-05-07 02:30:00",85460,0.16761,5.38476E-05,0.1141467,50.67454,0.28372,0.0002271591,0.33838,51.34276
"2020-05-07 03:00:00",85461,0.16764,7.117553E-05,0.1139167,50.42185,0.28372,0.0002103966,0.3385199,51.29884
"2020-05-07 03:30:00",85462,0.1676766,7.156457E-05,0.1135566,50.15307,0.2837467,0.0001995563,0.33816,51.25285
"2020-05-07 04:00:00",85463,0.1677067,6.798421E-05,0.1132833,49.85887,0.2837266,0.0001998881,0.3382401,51.18895
"2020-05-07 04:30:00",85464,0.16731,0.0003681929,0.1128933,49.55796,0.28375,0.0002140905,0.3379766,51.1259
"2020-05-07 05:00:00",85465,0.1670367,7.063321E-05,0.11256,49.31737,0.2833266,0.000469702,0.33799,51.07526
"2020-05-07 05:30:00",85466,0.1670933,7.717356E-05,0.1120533,49.14173,0.2830267,0.0002159167,0.3376367,51.01167
"2020-05-07 06:00:00",85467,0.16711,0.0001445683,0.1115333,49.08402,0.2830333,0.0002134326,0.33753,50.94258
"2020-05-07 06:30:00",85468,0.1664767,0.0002027865,0.1112566,49.02953,0.2830433,0.0002011322,0.3373934,50.88285
"2020-05-07 07:00:00",85469,0.1664367,7.063326E-05,0.11113,48.88498,0.28308,0.0002135368,0.3370134,50.82552
"2020-05-07 07:30:00",85470,0.1664533,7.630475E-05,0.11096,48.821,0.2831,0.0002049377,0.3368,50.7543
"2020-05-07 08:00:00",85471,0.1664567,0.0002275712,0.1103067,48.86723,0.2831234,0.0002011341,0.33647,50.70083
"2020-05-07 08:30:00",85472,0.16582,5.999803E-05,0.10997,49.06661,0.2825833,0.0004083149,0.3359334,50.65316
"2020-05-07 09:00:00",85473,0.1657767,0.0002577915,0.1094967,49.31753,0.2824233,0.000210844,0.3356967,50.60447
"2020-05-07 09:30:00",85474,0.1655833,0.001224495,0.1091533,49.65144,0.28229,0.0003771421,0.3350867,50.54568
"2020-05-07 10:00:00",85475,0.1687933,0.0001672002,0.1101367,50.04271,0.28176,0.000202652,0.33442,50.49782
"2020-05-07 10:30:00",85476,0.1681066,0.0001631642,0.10967,50.49123,0.2816833,0.0003464933,0.3337334,50.47012
"2020-05-07 11:00:00",85477,0.1677467,0.0003721399,0.1093067,50.9306,0.2811133,0.0002077461,0.33321,50.44754
"2020-05-07 11:30:00",85478,0.1674033,6.046223E-05,0.1090833,51.34701,0.2808467,0.000434158,0.3324201,50.43366
"2020-05-07 12:00:00",85479,0.1666933,0.000163164,0.1089567,51.69064,0.2804633,0.0001991404,0.33182,50.43931
"2020-05-07 12:30:00",85480,0.1666334,0.0001972041,0.1088567,52.0023,0.27994,0.0003869543,0.3311,50.45573
"2020-05-07 13:00:00",85481,0.16594,6.632729E-05,0.1087033,52.29382,0.27979,0.0001989114,0.3308067,50.48122
"2020-05-07 13:30:00",85482,0.1659767,7.607954E-05,0.1085033,52.62054,0.2793599,0.0004046355,0.32989,50.51629
"2020-05-07 14:00:00",85483,0.16524,6.63336E-05,0.1082467,52.94642,0.27915,0.0002140822,0.3292733,50.56533
"2020-05-07 14:30:00",85484,0.1650733,0.0003659989,0.1079467,53.22606,0.2785833,0.0003550481,0.32883,50.60292
"2020-05-07 15:00:00",85485,0.16459,7.00012E-05,0.1075967,53.47322,0.27849,0.0001920937,0.3281167,50.66838
"2020-05-07 15:30:00",85486,0.1641733,0.0003741055,0.1072867,53.697,0.2779,0.0003326662,0.32767,50.72938
"2020-05-07 16:00:00",85487,0.1639166,4.533899E-05,0.10696,53.85915,0.27782,0.000203957,0.3270866,50.80349
"2020-05-07 16:30:00",85488,0.16378,0.0002948445,0.1068333,53.99748,0.2772733,0.000374995,0.3266366,50.87637
"2020-05-07 17:00:00",85489,0.1632133,4.988443E-05,0.10662,54.10816,0.27712,0.0001956146,0.3262,50.96154
"2020-05-07 17:30:00",85490,0.16322,5.415585E-05,0.10653,54.18918,0.2771333,0.0002134326,0.32601,51.01628
"2020-05-07 18:00:00",85491,0.1628966,0.0003291272,0.1059867,54.17977,0.2767434,0.0004447275,0.3257,51.09931
"2020-05-07 18:30:00",85492,0.1625767,6.1555E-05,0.1055333,54.12196,0.2764333,0.0001971998,0.3254633,51.15657
"2020-05-07 19:00:00",85493,0.16256,7.118173E-05,0.1055933,54.03699,0.27645,0.0002061512,0.32525,51.21297
"2020-05-07 19:30:00",85494,0.16257,7.810381E-05,0.10564,53.928,0.2764434,0.0001926689,0.32518,51.27038
"2020-05-07 20:00:00",85495,0.16255,7.188074E-05,0.1056833,53.77547,0.2764401,0.000185471,0.3253066,51.31603
"2020-05-07 20:30:00",85496,0.1625366,6.046221E-05,0.10575,53.54366,0.2764534,0.000196183,0.3251433,51.36525
"2020-05-07 21:00:00",85497,0.1625333,5.962949E-05,0.10578,53.23397,0.2761934,0.0004016148,0.3252866,51.41071
"2020-05-07 21:30:00",85498,0.16239,0.0003025992,0.1058833,52.81421,0.2762133,0.0004477666,0.3253167,51.45271
"2020-05-07 22:00:00",85499,0.1625266,6.798715E-05,0.10591,52.36835,0.27643,0.0002002476,0.3255233,51.45884
"2020-05-07 22:30:00",85500,0.1623233,0.0003272942,0.1057133,51.8977,0.2764333,0.0001885601,0.3254667,51.48064
"2020-05-07 23:00:00",85501,0.16183,5.859564E-05,0.1054434,51.41899,0.2764067,0.000199887,0.3257599,51.47586
"2020-05-07 23:30:00",85502,0.16189,7.00012E-05,0.1049733,50.92753,0.27641,0.0001989119,0.3256867,51.47945
"2020-05-08 00:00:00",85503,0.1619234,4.95544E-05,0.1046667,50.56447,0.27641,0.0001972283,0.3256267,51.45783
"2020-05-08 00:30:00",85504,0.1619634,7.52047E-05,0.1042933,50.2928,0.2764267,0.0001913673,0.3255734,51.43996
"2020-05-08 01:00:00",85505,0.1616967,0.0003637603,0.1041867,50.02744,0.2764133,0.0001961834,0.3256634,51.38531
"2020-05-08 01:30:00",85506,0.1614233,0.0003040644,0.1039267,49.77303,0.2764167,0.000195076,0.3255133,51.34907
"2020-05-08 02:00:00",85507,0.1612733,7.717356E-05,0.1037367,49.48853,0.2764134,0.0002045013,0.3256634,51.30972
"2020-05-08 02:30:00",85508,0.1613167,4.5339E-05,0.1035267,49.22628,0.27597,0.0004075615,0.32551,51.26836
"2020-05-08 03:00:00",85509,0.16125,0.000221735,0.1034467,48.93537,0.2756766,0.0001994769,0.3255134,51.20412
"2020-05-08 03:30:00",85510,0.1606767,0.0002261015,0.10323,48.70426,0.2756933,0.0002064595,0.3252867,51.1598
"2020-05-08 04:00:00",85511,0.1606167,4.533352E-05,0.10305,48.50808,0.2757,0.0002016686,0.3251566,51.09506
"2020-05-08 04:30:00",85512,0.1606233,4.228967E-05,0.1028867,48.30548,0.27571,0.00019724,0.3250332,51.02994
"2020-05-08 05:00:00",85513,0.1606367,6.573863E-05,0.1027433,47.99598,0.2757134,0.0001978861,0.3250533,50.96187
"2020-05-08 05:30:00",85514,0.1606767,7.156454E-05,0.1024567,47.74706,0.2757133,0.0001961949,0.3247734,50.90264
"2020-05-08 06:00:00",85515,0.1600266,0.0001931031,0.1021333,47.45806,0.2757167,0.0001950873,0.3248067,50.81853
"2020-05-08 06:30:00",85516,0.1600067,5.12085E-05,0.10195,47.13732,0.2757433,0.000209263,0.3246201,50.74336
"2020-05-08 07:00:00",85517,0.16002,4.000068E-05,0.1016133,46.86451,0.2757634,0.0002152283,0.3243333,50.66412
"2020-05-08 07:30:00",85518,0.1600533,7.630478E-05,0.1013233,46.68429,0.2757867,0.0002012182,0.3241567,50.58653
"2020-05-08 08:00:00",85519,0.1600966,7.52047E-05,0.10098,46.63183,0.2757934,0.0002015514,0.32388,50.49886
"2020-05-08 08:30:00",85520,0.1596433,0.0003422301,0.1006367,46.84303,0.2758067,0.0001982117,0.3236733,50.41571
"2020-05-08 09:00:00",85521,0.1594333,5.962949E-05,0.1002033,47.11988,0.27545,0.0004209084,0.3232433,50.33082
"2020-05-08 09:30:00",85522,0.15948,7.023889E-05,0.09977333,47.51424,0.27513,0.0001985753,0.3228067,50.2603
"2020-05-08 10:00:00",85523,0.1589067,0.00027317,0.09949001,47.99748,0.2751733,0.0001931011,0.3223133,50.17913
"2020-05-08 10:30:00",85524,0.1588134,5.617057E-05,0.09907334,48.51512,0.27454,0.0003210367,0.32192,50.13443
"2020-05-08 11:00:00",85525,0.1583567,0.0003565436,0.09906666,49.04638,0.2744899,0.000198911,0.3212033,50.08046
"2020-05-08 11:30:00",85526,0.15808,7.023267E-05,0.09913334,49.51704,0.2741266,0.000405735,0.3206367,50.0561
"2020-05-08 12:00:00",85527,0.1580933,6.288911E-05,0.09899668,49.95747,0.2738466,0.0001910209,0.3198199,50.04359
"2020-05-08 12:30:00",85528,0.1575433,0.0003432039,0.09897666,50.32207,0.2736934,0.0003678185,0.3192567,50.04768
"2020-05-08 13:00:00",85529,0.15733,4.582653E-05,0.09908666,50.73412,0.2731633,0.0001760388,0.3187933,50.0717
"2020-05-08 13:30:00",85530,0.1573467,7.180341E-05,0.09898999,51.12705,0.2730266,0.0003678207,0.31799,50.10975
"2020-05-08 14:00:00",85531,0.1567133,0.0002390721,0.09858333,51.51819,0.2725,0.0001807384,0.31754,50.15685
